"ID","BOVEN_ID","TOP_ID","GUID","INV","CODE","STUK_BESCHRIJVING","BOVENLIGGENDE_BESCHRIJVING","TOEGANG_BESCHRIJVING"
50484480,50484182,49920249,"C6EE4BD2830B4667E0538F04000A083B","1975.133","EB","133.  <I>J.M.W. Waander’s spoorweglijstjes</I>, dienstregelingen voor de zomerdienst en de winterdienst van en naar Zwolle, 1873-1876. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484481,50484182,49920249,"C6EE4BD2830C4667E0538F04000A083B","1975.134","EB","134.  Stukken van de Hollandsche IJzeren Spoorweg-Maatschappij, 1887-1908","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484482,50484182,49920249,"C6EE4BD2830D4667E0538F04000A083B","1975.135","EB","135.  Circulaires (2) ter gelegenheid van de viering van het vijftigjarig bestaan van de Hollandsche IJzeren Spoorweg-Maatschappij, 1889. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484483,50484182,49920249,"C6EE4BD2830E4667E0538F04000A083B","1975.136","EB","136.  Tekening met een grafische voorstelling van de loop van de treinen op de lijn Maastricht-Eijsden, aan te vangen op 1 oktober, 1889. In tweevoud","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484484,50484182,49920249,"C6EE4BD2830F4667E0538F04000A083B","1975.137","EB","137.  Stukken van de Hollandsche IJzeren Spoorweg-Maatschappij betreffende een overeenkomst met C. van Kleeff te Grootebroek over het oprichten van een overlaadstation op het stationsemplacement Bovenkarspel-Grootebroek, 1900, 1916","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484485,50484182,49920249,"C6EE4BD283104667E0538F04000A083B","1975.138","EB","138.  Dienstregelingen van de Hollandsche IJzeren Spoorweg-Maatschappij, 1902-1917. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484486,50484182,49920249,"C6EE4BD283114667E0538F04000A083B","1975.139","EB","139.  Stukken van (de stationschef van) het station Rotterdam Rechter Maasover (RMO), 1909-1926","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484487,50484182,49920249,"C6EE4BD283124667E0538F04000A083B","1975.140","EB","140.  Dienstregelingen van de Nederlandsche Centraal Spoorweg Maatschappij naar aanleiding van de mobilisatie, 1914 (mei) juli-sept. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484488,50484182,49920249,"C6EE4BD283134667E0538F04000A083B","1975.141","EB","141.  Minuut van een brief van de Directeur-Generaal van de Dienst der Exploitatie van de Maatschappij tot Exploitatie van Staatsspoorwegen aan de Raad van Commissarissen van voornoemde maatschappij over de toezending van een rapport over de vertraging van trein 5 van Amsterdam/Den Haag naar Maastricht op 4 december en van daarmee samenhangende treinen, naar aanleiding van een opmerking van jhr. mr. C.J.M. Ruys de Beerenbrouck, met als bijlage voornoemd rapport, 1915","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484489,50484182,49920249,"C6EE4BD283144667E0538F04000A083B","1975.142","EB","142.  Affiches van de opening van de lijnen Nieuwveen-Ter Aar op 2 januari, 1918, de lijn Winsum-Zoutkamp op 1 april, 1922, en de lijn Stadskanaal-Ter Apel op 2 mei, 1924. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484490,50484182,49920249,"C6EE4BD283154667E0538F04000A083B","1975.143","EB","143.  Overzicht van de baanvakken waarop buurtverkeerkaarten geldig zijn, met een dienstregeling voor treinen, aangewezen voor buurtverkeer op voornoemde baanvakken vanaf 1 april, 1923. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484491,50484182,49920249,"C6EE4BD283164667E0538F04000A083B","1975.144","EB","144.  Technisch rapport over een ijzeren spoorstaaf van de Maatschappij voor Staatsspoorwegen, ca. 1925. Manuscript","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484492,50484182,49920249,"C6EE4BD283174667E0538F04000A083B","1975.145","EB","145.  Nooddienstregelingen in de provincies Limburg, Noord-Brabant en Gelderland naar aanleiding van overstromingen, 1925-1926. Gedrukt","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484493,50484182,49920249,"C6EE4BD283184667E0538F04000A083B","1975.146","EB","146.  Dienstregeling van de zomerdienst van de Noord en Zuid Hollandsche Vervoer Maatschappij (NZH) vanaf 15 mei, 1931","1.2.1. Archivalia van rechtsvoorgangers van de NV Nederlandse Spoorwegen, 1873-1931","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484411,50484192,49920249,"C6EE4BD282C64667E0538F04000A083B","1975.69","EB","69.  ‘Goederenvervoer: bananenwagen, naar Duitsland 1942’, stukken betreffende de beschikbaarstelling van 50 bananenwagens (koelwagens) aan de Deutsche Reichsbahn, 1942-1943","1.1.1.6. Materieel en onderhoud","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484412,50484192,49920249,"C6EE4BD282C74667E0538F04000A083B","1975.70","EB","70.  Staat van het aantal geregistreerde wagens op , 31 mei 1945","1.1.1.6. Materieel en onderhoud","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484413,50484192,49920249,"C6EE4BD282C84667E0538F04000A083B","1975.71","EB","71.  Lijsten van materieel van de NV Nederlandse Spoorwegen, aangetroffen in de Britse bezette zone van Duitsland, genummerd 1-9, 1945. Gestencild","1.1.1.6. Materieel en onderhoud","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484414,50484192,49920249,"C6EE4BD282C94667E0538F04000A083B","1975.72","EB","72.  Stukken betreffende teruggave van locomotieven en herstel van materieel en infrastructuur naar aanleiding van oorlogsschade, 1945-1946, z.j.","1.1.1.6. Materieel en onderhoud","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484415,50484192,49920249,"C6EE4BD282CA4667E0538F04000A083B","1975.73","EB","73.  ‘Koelwagens verhuurd aan NV Internationale Bananenmij. te Rotterdam’, stukken betreffende contacten met de NV Internationale Bananen Maatschappij te Rotterdam over de afwikkeling van het contract van de NV Nederlandse Spoorwegen met de firma Müller en Co uit 1922 over de inrichting van gesloten goederenwagons tot speciale bananenwagens (koelwagens), in het bijzonder met betrekking tot het verloren gaan van diverse van voornoemde wagens tijdens de Duitse bezetting, 1950, tevens betreffende de verhuur door de NV Nederlandse Spoorwegen aan de NV Internationale Bananen Maatschappij te Rotterdam van koelwagens voor het vervoer van bananen, 1951-1952","1.1.1.6. Materieel en onderhoud","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
50484416,50484192,49920249,"C6EE4BD282CB4667E0538F04000A083B","1975.74","EB","74.  ‘Bananenwagens, I.B.M / Müller’, stukken betreffende de financiële afwikkeling van tijdens de oorlog verloren gegane wagens ten behoeve van de firma Wm. H. Müller en Co. te Rotterdam, 1950-1953","1.1.1.6. Materieel en onderhoud","1975   Verzameling van het Spoorwegmuseum te Utrecht   "
